speaking about me all the time trna make me look bad like you was n't just eating my pussy.;V,N,N,V,N,J ,n,IN,R,V,N ,sw,.;4,3,1,0,1,0,0,0,1,0,1;1
I fuck with Takeoff nigra get on the bitch and just snap;P,V ,sw ,n,N,N,N,N ,sw ,n,N;5,1,0,1,0,0,0,0,2,0,2;1
go back to nigeria faggot;V,R,R,N ,sw ,n;1,1,0,0,2,0,0,0,1,0,1;0
starts being a faggot;N,V ,sw ,n;1,1,0,0,0,0,0,0,1,0,1;1
Tell a girl to` calm down d' she all act like you just kicked her in the pussy;N,N,N,N,'',N,IN,V,N ,sw;6,1,0,0,0,0,0,0,1,0,0;1
Your Swags off fag sauce;P,N,N ,sw,N;3,0,0,1,0,0,0,0,1,0,0;0
Iggy is sextant is polly gon' be trash. The nigra she made it with is ugly.;N ,name,N,R ,name,V,'',N,.,DT,N,V,R ,n,.;4,2,0,0,2,0,0,0,0,2,1;1
Kicked the soul outta dis bitch;N,N,N,N,N ,sw ,n;5,0,0,0,0,0,0,0,1,0,1;1
"4370 sunnyslope dr, memphis ten 38141 p. come over and get fucked in the ass you lil skinny bitch, i love read skinny& 8230;";CD,N,N,,,N,V ,name,CD,N,V,N,V ,sw ,n,N ,sw ,n,N ,name,J,N ,sw ,n,,,V ,name,N ,name,N,CC,CD,:;10,4,1,0,0,0,0,0,3,4,3;1
LMAOOOO White people laughing my ass off Filth. When she says` Come get this pussy d';N ,CL,N ,name,N,V,N ,sw ,n,N,.,WRB,N,N,V,J ,sw,'';7,2,1,0,0,0,0,1,2,1,1;1
these bitches act local and think global p. p.;N ,sw ,n,V,J,V,J,N,N,.;3,2,2,0,0,0,0,0,1,0,1;1
I still think he is a pussy aha;P,R ,name,V,J ,sw,N;1,1,1,1,1,0,0,0,1,1,0;1
"You hoes wan na tweet and talk about equalithank you then hope solo better never see her family again, and go to prison and never& 8230;";P,V ,name,V ,name,J ,name,N,N,IN,N ,name,N,R,R,V ,name,N,,,V,N ,n,R,CC,CD,:;6,4,1,1,3,0,0,0,0,5,1;1
"Currently sitting down wishing a bitch would& 128133;";R,V,V,N ,sw ,n,MD,CC,CD,:;1,2,0,0,1,0,0,0,1,0,1;1
Derek peter as a lifelong Yankees man, I will miss you. First Ballot Unanimous;N ,name,N ,name,N,N,N ,name,,,P,V,.,N,N,N;8,1,0,1,0,0,0,0,0,3,0;2
If you think that the term redskins being offensive is a political issue, you are ignorant.;IN,J,N,N,J,J,N,,,N,.;4,0,3,0,0,0,0,0,0,0,0;2
"yellow& 127773;";J,CC,CD,:;0,0,1,0,0,0,0,0,0,0,0;2
If you attractive people just gone up and assume you got hoes;IN,J,N,V ,name,J,V,N ,name;2,2,2,0,0,0,0,0,0,2,0;1
Goodnight pretthank you bitches n real nights fuck da rest;N,N,N ,sw ,n,J,J,N,V ,sw ,n,J,N;5,1,3,0,0,0,0,0,2,0,2;1
ababa/ Jack Ma: Got ta love a guy who beat Meg Whitman is albino ass back to the US. freaking' commie genius.;J,N ,name,N ,name,:,N,V,V ,name,N ,name,N,N ,name,N ,name,N,N ,sw ,n,R,P ,CL,.,V,'',J,N,.;10,3,2,1,1,0,0,1,1,6,1;1
its the start of another yellow jacket season tonight!!! How about a for ALL the Jacket Fans!!! govt. p.;V,DT,N,N,N ,name,N,EXCL,EXCL,EXCL,WRB ,name,DT ,CL,N,N,EXCL,EXCL,EXCL,N,.,N,.;8,1,0,0,0,6,0,1,0,2,0;2
all this spaceship shit is retarded.;N,N ,sw ,n,V ,n,.;2,1,0,0,0,0,0,0,1,0,2;1
Have to go with the slant pass to your outside linebacker in that situation.;N,V,J,N ,name,IN,J,N,.;3,1,2,0,0,0,0,0,0,1,0;2
I think I mm a bitch tonight;P,V,P,V,N ,sw ,n,N;2,2,0,2,0,0,0,0,1,0,1;1
You arguing bout a bitch and she a god damn slutttt;P,V,IN,N ,sw ,n,N ,sw,V ,sw,N;3,2,0,1,0,0,0,0,3,0,1;1
Hi ho, hi ho, it is off to work we go! It is Military Monday p. support a military organization today.;N ,name,N ,name,,,N ,name,N ,name,,,N,V,EXCL,P,N,N,V,N,J,N,N,.;10,2,1,1,0,1,0,0,0,4,0;2
Smile at the hoes who hate you.;N,N ,name,N ,n,.;3,0,0,0,0,0,0,0,0,1,1;1
I am taking you serious p.. kick me back nigger;P,V,J,N,N,R,N ,sw ,n;3,1,1,1,1,0,0,0,1,0,1;1
"bitches be trying the wrong bitches& amp; do n't even be knowing";N ,sw ,n,V,J,N ,sw ,n,CC,N,:,R,R ,name,V;3,2,1,0,2,0,0,0,2,1,2;1
it is parseltounge, not basilisk you fucking pussy. Get it right.;N,,,N,V ,sw,N ,sw,.,V,J,.;3,2,1,0,0,0,0,0,2,0,0;1
"& 8220; If miles really got knocked up by Juicy J that shit is wild p..& 128563;& 8221; did n't he say` u say no to ratchet pussy Juicy J ca n't d'";CC,CD,:,IN,N ,name,R,V,V,N,N,V ,sw ,n,J,N,CC,CD,:,CC,CD,:,R,V,J,V ,name,J,J ,sw,N,N,MD,R,V;6,6,4,0,3,0,0,0,2,2,1;1
A dyke who wears strap ons ca n't brag to me that she beats the pussy better than me because her dildo ca n't cum and make her stop.;DT,N ,sw,V,J,N,MD,R,V ,name,N,V ,sw,J,N ,sw,MD,R,V ,sw,V,N,.;5,5,2,0,2,0,0,0,4,1,0;1
bitches name they make up off of instagram filters cut this bitch was looking like` Rise d' the other day;N ,sw ,n,V,V,N,N,V ,name,N ,sw ,n,V,J,N ,name,P,N ,name;6,4,1,1,0,0,0,0,2,3,2;1
If I can take your bitch was she ever really yours?;IN,P,V,N ,sw ,n,R,R,QUE;1,1,0,1,2,0,1,0,1,0,1;1
Now Playing: Great White- Once Bitten Twice Shy on 1069 The Arrow-;R,V,:,J,J,N,N,N,N,CD,DT,N;5,1,2,0,1,0,0,0,0,0,0;2
Probably, yeah. By most accounts, he has the personalithank you to handle it though. And he can wear a yellow suit if he puts up points.;R,,,UH,.,IN,N,,,N,N,IN,.,CC,J,J,N,V,N,.;5,1,2,0,1,0,0,0,0,0,0;2
"all got ta stop pumping these ugly hoes heads up& 128567;";V,J,N,V,R ,n,N ,name,N,CC,CD,:;3,2,1,0,1,0,0,0,0,1,1;1
"If you got to act like you cuffing a bitch to get ass your a lame formal& 128514;, real nights let bitches know what it is from jump& 10071;& 65039;";IN,V,N,IN,V,N ,sw ,n,N,N ,sw ,n,N,J,CC,CD,:,,,J,N,V ,name,N ,sw ,n,V,N ,name,CC,CD,:,CC,CD,:;8,4,2,0,0,0,0,0,3,2,3;1
laughing out loud naw that bitch was just a sociopathic;V,J,J,N ,sw ,n,N;2,1,2,0,0,0,0,0,1,0,1;1
Fuck these lancaster bitches they all the same;N ,sw ,n,N ,name,N ,sw ,n;3,0,0,0,0,0,0,0,2,1,2;1
Nobody wit me im on all alone shit so dont think im actin funny when im in my zone bitch;N,J ,name,N ,name,R,V ,sw ,n,J,N,N ,name,N,J,N ,name,N,N ,sw ,n;8,1,3,0,1,0,0,0,2,4,2;1
"BORING& amp; HACK allah and mohamed are also against fags.PLEASE mention them as well.did God take away your balls as punishment?";N ,CL,CC,N,:,N ,CL,N,V ,name,R ,name,N ,CL,N,V,N ,sw,V,R,N ,sw,N,QUE;9,3,0,0,2,0,1,3,2,2,0;0
Repeat after me: Where my bitches?;N,:,WRB,N ,sw ,n,QUE;2,0,0,0,0,0,1,0,1,0,1;1
In class tearing up like a bitch;IN,N,N,IN,N ,sw ,n;3,0,0,0,0,0,0,0,1,0,1;1
because he was a cunt, Brandon. Do n't be a cunt.;N ,sw,,,N ,name,.,V,R,V ,sw,.;2,2,0,0,1,0,0,0,2,1,0;1
"& 8220; DAMN I ALWAYS BE sweeting YOU harassed sweets& 128514;& 128514;& 128514; I meant to say hoes& 8221; still dont make sense& 128529;& 128533;& 128514;";CC,CD,:,N ,CL ,sw,P,R ,CL,V ,CL,V,P ,CL,V ,n,N,CC,CD,:,CC,CD,:,CC,CD,:,P,V,V ,name,N ,name,CC,CD,:,R ,name,V,N,N,CC,CD,:,CC,CD,:,CC,CD,:;5,6,0,3,2,0,0,4,1,3,1;1
These bitches always tripping;DT,N ,sw ,n,R,V;1,1,0,0,1,0,0,0,1,0,1;1
mao bitch got my phone;N,N ,sw ,n,V,N;3,1,0,0,0,0,0,0,1,0,1;1
I do n't want the pussy if it makes me want to pay your bills and not sleep my Sunday mornings away, do n't ruin my life.;P,R,V,J ,sw,V,J,N,N ,name,V,N ,name,N,R,,,R,J ,n,N,.;5,3,3,1,3,0,0,0,1,2,1;1
let me just throw a 302 in it, how is the tranny??;V ,name,V,CD,,,N,QUE,QUE;1,2,0,0,0,0,2,0,0,1,0;2
brb, skipping out of a ball game with ibama to whoop hoe ass.;N,,,V,J ,name,N,N,N,N,N ,sw ,n,.;6,1,1,0,0,0,0,0,1,1,1;1
That is my bitch man I swear;DT,N ,sw ,n,N ,name,P,V;2,1,0,1,0,0,0,0,1,1,1;1
"Single ladies Vs Cuffed hoes& 128131;& 128141;";N,N,N,N,V ,name,CC,CD,:,CC,CD,:;4,1,0,0,0,0,0,0,0,1,0;1
nah dude mostly just sound like a faggot;J,N,R,V,IN,N ,sw ,n;2,1,1,0,1,0,0,0,1,0,1;0
Wet bitches;N,N ,sw ,n;2,0,0,0,0,0,0,0,1,0,1;1
Y am I not surprised UGLY MIKE BOOGIE has to buy pussy??!!!!;N,P,V,R ,CL ,n,N ,CL ,name,N ,CL,V,N ,sw,QUE,QUE,EXCL,EXCL,EXCL,EXCL;4,2,0,1,1,4,2,3,1,1,1;1
If her bio says` Only God can judge me d' she is a hoe.;IN,V,N,R,N ,sw,N,'',N,.;4,1,0,0,1,0,0,0,1,0,0;1
Always wanted to fuck that bitch, thank you god I fucked that bitch;N,V,J ,sw ,n,N ,sw ,n,,,IN,N ,sw,P,V ,sw ,n,N ,sw ,n;4,2,1,1,0,0,0,0,5,0,4;1
"steeple just like& 128073; those` racist d'` sexist d'` teabaggers d' who just elected these two old white men.";N,IN,CC,CD,:,J,N ,n,N,N,N,N,P,V,CD,J ,name,J ,name,N,.;7,1,3,1,0,0,0,0,0,2,1;0
stu faggot a clip is f+ holy fucking titthank you shit;N ,name,V ,sw ,n,J,N,N,V ,sw,N,N ,sw ,n;5,2,1,0,0,0,0,0,3,1,2;0
All these afternoon groups are trash besides the subba, keeps and fury group The Memorial Tournament;DT,N,N,V,IN,N,,,V,N ,n,N,DT,N,N;7,2,0,0,0,0,0,0,0,0,1;2
its retarded;V ,n;0,1,0,0,0,0,0,0,0,0,1;0
Yo this nigger catch every tweet les oh my goodness;N,CC ,sw ,n,V,DT,N,V ,name,UH,N;3,2,0,0,0,0,0,0,1,1,1;1
Charlie Brown A Christmas Story Rudolph, but only because of the island of misfit toys.;N ,name,N ,name,N,N ,name,N ,name,N ,name,,,N ,name,N,N,.;9,0,0,0,0,0,0,0,0,6,0;2
Or as I like to put it looking through race colored glasses';CC,P,V,V,V,N ,name,V,N,P;2,4,0,2,0,0,0,0,0,1,0;2
"` I rub orange peels on my dick before I go out because I do n't want these bitches to catch a cold. Vitamin Semen d'- Prairie& 8230;";``,P,V,J,N,V ,sw ,n,P,V,P,R,V,N ,sw ,n,V,N,.,N,N ,sw,J,N,CC,CD,:;6,5,2,3,1,0,0,0,3,0,2;1
faggot;N ,sw ,n;1,0,0,0,0,0,0,0,1,0,1;1
mustang you pussy maggot bitches trna lick my sac for riches. Fuckemx3;N,N ,sw,V,N ,sw ,n,J,J,N,N,.,N;6,1,2,0,0,0,0,0,2,0,1;1
Someone tell me where the drinks at. Where the bitches at. You fucking on the first night, meet me in the back. game;N,N,N,.,WRB,N ,sw ,n,.,P,V ,sw,J,N,,,V,R,.,N;6,2,1,1,1,0,0,0,2,0,1;1
Instagram have you looking at motherfucker like` Who the FUCK does this bitch/nigga think she/he isis d'??;N,V,N ,sw ,n,N,N,N ,CL ,sw ,n,N,V,J,N ,name,'',QUE,QUE;7,2,1,0,0,0,2,1,2,1,2;1
"Does anyone know of a good pet sitter in CLE/Northeast Ohio? Specifically cats& amp; birds. Thanks! CL pets neo cleveland& 8230;";N,N,V,J ,name,N ,name,N,N ,CL,N,QUE,N,V,CC,N,:,N,.,N,EXCL,N ,CL,V,J ,name,N ,name,CC,CD,:;12,3,2,0,0,1,1,2,0,4,0;2
You bitches that entertain all the attention you get from these nights are the worst kind of hoes there is;P,V ,sw ,n,V,N,V,N,J ,n,N ,name,N ,name;4,3,1,1,0,0,0,0,1,2,2;1
"I mm a light skin nigger& 128588;";P,V,J ,name,N,N ,sw ,n,CC,CD,:;2,1,1,1,0,0,0,0,1,1,1;1
kush god bitch;N,N ,sw,N ,sw ,n;3,0,0,0,0,0,0,0,2,0,1;1
I have n't had cable At my crib in a year I do n't give a damn bout a tv show like hoes n hip hop;P,R,N,IN,J,N,P,R,V,N ,sw,IN,N,N,IN,N ,name,R,V,N;7,2,1,2,3,0,0,0,1,1,0;1
Every picture cop in Los Angeles has raped or has thought about raping a white woman. That is why those half-breed get jobs as pigs.;DT,N,V,N,N,V ,n,V,V ,n,J ,name,N,.,DT,J,N,N,N,.;7,4,2,0,0,0,0,0,0,1,2;0
"& 8220; A nigra who gets a lot of bitches is not gon na value you like someone else would, your just` another one d' laughing out loud& 8221; Cut that out";CC,CD,:,DT,J,V,N ,name,N ,sw ,n,V,TO ,name,N,IN,N,R ,name,MD,,,V,DT,CD,'',V,N,CC,CD,:,N ,name;6,4,1,0,1,0,0,0,1,4,1;1
` What should I name my cat, ideas? d' Mr pussy;``,WP,P,V,R,,,N,QUE,'',N,N ,sw;3,1,0,1,1,0,1,0,1,0,0;1
"Me and this bitch may not be the best of friends, but this cover??? STUNNING! Love It She ate that& 128525;& 128525;& 128525;& 128525;& 128525;";N,N ,sw ,n,MD ,name,V ,name,N,,,N,QUE,QUE,QUE,V ,CL,EXCL,V ,name,P,P,V,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:;4,4,0,2,0,1,3,1,1,3,1;1
I love a bitch with racks of her own;P,V ,name,N ,sw ,n,N;2,1,0,1,0,0,0,0,1,1,1;1
"& 8220; I was told never fold& amp; never sell my sole d' They Should Have Told Yu Stay In School! soul& 8221; autocorrect hoed me";CC,CD,:,P,V,R,V,CC,V,:,R,V ,name,J,P,P,MD,V,N,N,N,IN,N,EXCL,N,CC,CD,:,J,N;6,5,2,3,2,1,0,0,0,1,0;1
So Sterling bitch got ta he a hon. aye she paid and you are p. mad? Dont blame the bitch. She half black.;R,J ,name,N ,sw ,n,V,J,N,.,N,V,N,N,QUE,N,N,N ,sw ,n,.,P,J,J ,name,.;8,2,4,1,1,0,1,0,2,2,2;1
"Killing it at home!& 127936; NBA pacers indiana paulgeorge hosiers basketball hashing winning";V ,n,N ,name,EXCL,CC,CD,:,N ,CL,N,V,N,N,V,V,V;5,5,0,0,0,1,0,1,0,1,1;2
` That long distance shit wack I knew the bitch was cheating d'- uh oh;``,DT,J ,name,N,V ,sw ,n,N ,name,P,V,N ,sw ,n,V ,n,J,N,N;5,3,2,1,0,0,0,0,2,2,3;1
9 of 15 BCS titles,$ 314 mil in revenue. It is great being in a redneck conference. And not in Ohio.;CD,CD,N ,CL,N,,,$,CD,N ,name,N,.,P,J,J,N,.,CC,N,.;6,0,2,1,0,0,0,1,0,1,0;2
i d go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on shh;V,N,R,V,J,N,N,,,N,CD,N ,name,N,N,N ,sw ,n,N,J,N,N;11,2,2,0,1,0,0,0,1,1,1;1
segment finally did it. NEVER again watching teabagger propaganda in the morning on msc again. on current for me mornington;N,R,.,R ,CL,V,J,N,N,N,.,J,N;5,1,2,0,2,0,0,1,0,0,0;2
I know you have me blocked, but next week bitch;P,V,V,,,J,N,N ,sw ,n;2,2,1,1,0,0,0,0,1,0,1;1
"This bitch forehead. Hairline. Who lied to her& amp; approved this shit& 128514;& 128514;& 128514;";DT,N ,sw ,n,N,.,N,.,N,V,CC,N,:,V,V ,sw ,n,CC,CD,:,CC,CD,:,CC,CD,:;5,3,0,0,0,0,0,0,2,0,2;1
Lasted year i cuffed that bitch, Well now its over!;V,N,N,N ,sw ,n,,,UH,EXCL;3,1,0,0,0,1,0,0,1,0,1;1
In my 25 years I eve supported more nights and bitches and they kids and well my gratitude has died.;IN,CD,N,P,V ,name,V,N,N ,sw ,n,N,R,R,V ,n,.;4,3,0,1,2,0,0,0,1,1,2;1
gary goes yards again! He leads off the game with a HR for the second straight night, and it is 190 Yankees!;N ,name,V,R,EXCL,P,V,N,N ,CL,J,V,N,,,CD,N,EXCL;5,3,1,1,1,2,0,1,0,1,0;2
Overripe explants are not good eats. uncle tweet;J,N,J ,name,N,.,N,N;4,0,2,0,0,0,0,0,0,1,0;2
"des hoes wish washy& 128074;";N ,name,N ,name,J,V,CC,CD,:;2,1,1,0,0,0,0,0,0,2,0;1
"I remember me& amp; daddy was arguing& amp; he gon say` shut up bitch that is why you raped me!!! d'& 128514;& 128557;& 128514;& 128557; just childish";P,V,CC,V,:,V,V,CC,N,:,CC,V,J,N ,sw ,n,V ,n,EXCL,EXCL,EXCL,'',CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,N;3,6,1,1,0,3,0,0,1,0,2;1
see thats all gill and green bitch ass they did n't help me get my schools either. all still in the tournament;V ,name,N,V ,name,J ,name,N ,sw ,n,N ,sw ,n,R,V,V,N,R,.,R ,name,J;4,4,2,0,3,0,0,0,2,4,2;1
shut up bitch;N,N ,sw ,n;2,0,0,0,0,0,0,0,1,0,1;1
bitches is therein on camera while they kid watching sponge bob cut;N ,sw ,n,V,N,N,V,N,N ,name,N ,name;6,2,0,0,0,0,0,0,1,2,1;1
You are also a better little bitch;P,R ,name,R,J ,name,N ,sw ,n;1,0,1,1,2,0,0,0,1,2,1;1
we do n't love these hoes;R,V ,name,N ,name;1,1,0,0,1,0,0,0,0,2,0;1
"Chi ai n't no bitch then you got them Assyrian kings on California and Peterson& 128081;& 128081;";N ,name,V,R,V ,sw ,n,V,J,N,N,N ,name,CC,CD,:,CC,CD,:;4,3,1,0,1,0,0,0,1,2,1;1
"A WILD one in the Bronx. Yankees score 6 runs in bottom of th to take g-7 lead over Red Sox. The half-inning took this& 8230;";DT,N ,CL,CD,N,.,V,R,CD,N,J,N,V,J,N,N ,name,N,.,DT,J,V,CC,CD,:;7,3,3,0,1,0,0,1,0,1,0;2
Tiny out here looking like an albino red nose pitbull from a dope boy is trap house.;J ,name,V,IN,N,J ,name,J,N,N,IN ,name,N,N,.;5,1,3,0,0,0,0,0,0,3,0;2
School sucks more dick than the hoes who attend it.;N,N,V ,sw ,n,N ,name,V,.;3,2,0,0,0,0,0,0,1,1,1;1
be gone my nigger;V ,name,N ,sw ,n;1,1,0,0,0,0,0,0,1,1,1;0
I do n't care tho cracker;P,R,V ,name,J,N;1,1,1,1,1,0,0,0,0,1,0;0
"' All the hoes loyal& 1041205;& 1041205;& 1043358;& 1043215;";P,DT,N ,name,V,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:;1,1,0,1,0,0,0,0,0,1,0;1
All of my bitches know they temporary;DT,N ,sw ,n,V,J;1,1,1,0,0,0,0,0,1,0,1;1
"Bad blood in the camp& amp; if it is bout a bitch just know I do n't respect it home";N ,n,N ,name,N ,name,CC,N,:,CC,N ,sw ,n,V,P,R,V,N ,name;6,2,0,1,1,0,0,0,1,3,2;1
Its uno shawthank you id drop my imaginary hoes 4;P,J ,name,N,J ,name,N,N,N ,name,CD;4,0,2,1,0,0,0,0,0,3,0;1
People who never use any hair product are unkempt white trash douche bags.;N,R,V,J,N,J,J ,name,N,N,N,.;5,1,3,0,1,0,0,0,0,1,0;1
Idc about your` story d', if peter Pablo said your name in free A Leek, you automatically a hoe;N,P,N ,name,'',,,N ,name,N ,name,V,N,J ,name,N,N,,,R,V;7,2,1,1,1,0,0,0,0,4,0;1
my drugs are green my bitches white;N,J ,name,N ,sw ,n,J ,name;2,0,2,0,0,0,0,0,1,2,1;1
Somebody please choke that fucking retard that keeps yelling` mashed potatoes d'. What a tool! PGA Championship;N,V,J ,n,V ,sw,J ,sw ,n,N,R,V,N,P,.,WP,N,EXCL,N ,CL,N;6,3,2,1,1,1,0,1,2,0,2;0
"All I want for my birthday is a big bootham you hoe& 128526;& 128526;";DT,P,V,J,J,N,N,CC,CD,:,CC,CD,:;2,1,2,1,0,0,0,0,0,0,0;1
A lot of people look at me like` who the fuck does this bitch think she is d' p.. Ms. goldschmidt to you;DT,N ,name,N,V,J,J ,sw ,n,N ,sw ,n,N,'',N,N,N;7,1,2,0,0,0,0,0,2,1,2;1
` Chad you got all the hoes d'` Why are you testing me instead of your hoes d';``,N ,name,V,N ,name,V,WRB,V,R,N ,name,P;3,3,0,1,1,0,0,0,0,3,0;1
k bitch;N,N ,sw ,n;2,0,0,0,0,0,0,0,1,0,1;1
"laughing my ass offyouai n't a savage& 128514;& 128514; these hoes for everybody";V,N ,sw ,n,V,R,V ,name,CC,CD,:,CC,CD,:,N ,name,N;3,3,0,0,1,0,0,0,1,2,1;1
mao. I still feel played bout this hoe.;N,.,P,R ,name,V,V,IN,N,.;2,2,0,1,1,0,0,0,0,1,0;1
Just took electric stim to my pussy! week! Back on in 5 mins!;R ,name,V,J,J,N ,sw,EXCL,N,EXCL,R,CD,N,EXCL;3,1,2,0,2,3,0,0,1,1,0;1
bitches in middle school be like;N ,sw ,n,J ,name,N,IN;2,0,1,0,0,0,0,0,1,1,1;1
` bitch d' bitch wasps;``,N ,sw ,n,'',N ,sw ,n,N;3,0,0,0,0,0,0,0,2,0,2;1
He went and got that bitch!!;P,V,V,N ,sw ,n,EXCL,EXCL;1,2,0,1,0,2,0,0,1,0,1;1
"My hobbies consist of sleeping& amp; subtweeting about random people from school that do n't even know me because I mm a judgemental bitch";P ,name,N,V,V,CC,N,:,V,N,N,N,R,R ,name,V,P,V,J,N ,sw ,n;6,5,1,2,2,0,0,0,1,2,1;1
` Aye fam you think you can line me up I saw a bad bitch in Mrs. Bridget is class d';``,R,J,V,N ,name,P,V ,name,J ,n,N ,sw ,n,N,N ,name,N,'';5,2,2,1,1,0,0,0,1,3,2;1
what the fuck is ur tumble bitch;J ,sw ,n,J,N,N ,sw ,n;2,0,2,0,0,0,0,0,2,0,2;1
"& 8220; int got not thank coupe p. Bad bitches is the only thing that I like& 8221;";CC,CD,:,N,V,J,N,N,N ,n,V ,sw ,n,N,P,V,CC,CD,:;5,3,1,1,0,0,0,0,1,0,2;1
The hoes are for EVERYBODY my nigra!;DT,N ,name,N ,CL,N,EXCL;3,0,0,0,0,1,0,1,0,1,0;1
"thank you so much. it was a bitch move of her to pull. but thank you& 10084;& 65039;";R,J,.,V ,sw ,n,N,N,.,N,CC,CD,:,CC,CD,:;3,1,1,0,1,0,0,0,1,0,1;1
He got hoes for sell! Shop with him! laughing my fucking ass off Trek Gang;P,V,N ,name,V ,name,EXCL,N,EXCL,V,V ,sw,N ,sw ,n,N,N;5,4,0,1,0,2,0,0,2,2,1;1
"U got nights an i got bitches& 127911;";N,V,N,V,N ,sw ,n,CC,CD,:;3,2,0,0,0,0,0,0,1,0,1;1
I take shots wit no chaser I get bitches I do n't chase em;P,V,N,V ,name,N,P,V,N ,sw ,n,P,R,V ,name,V ,name;3,5,0,3,1,0,0,0,1,3,1;1
"laughing out loud, that pussy got rich nights losing their minds too. Got dizzy& amp; Breezy beef d out, that puss is the devil is playground.";V,N,,,J ,sw,V,J ,name,N,V,N,.,N,J,CC,N,:,N,N,,,V,J ,n,N,.;8,4,4,0,0,0,0,0,1,1,1;1
"- you heard me.& 128530; letting people know you having relationship probablylems& amp; arguing on here, that is what them hoes like, so stop.";:,N,N,CC,CD,:,V,N,V,N,V,CC,N,:,V,,,N ,name,IN,,,V,.;6,5,0,0,0,0,0,0,0,1,0;1
with picture up lines like you have p. I bet you get so much pussy, the numbers are in the negative.;N,N,IN,N,P,V,V,J,N ,sw,,,N,V ,n,.;5,3,1,1,0,0,0,0,1,0,1;1
I do n't care if it is a` saying d' calling someone a bitch is still calling someone a name.;P,R,V ,name,J,V,'',V,N,N ,sw ,n,R ,name,V,N,N,.;4,4,1,1,2,0,0,0,1,2,1;1
I all thank yououclam on top and let dat nookie pop I mm in dat cookie jar I ai n't no rookie girllll;P,V,R,J,N ,name,V,IN,N,P,V,J,N ,name,N,P,V,R,V,N;5,5,2,3,2,0,0,0,0,2,0;2
Up in this bitch like elevators;R,N ,sw ,n,IN,N;2,0,0,0,1,0,0,0,1,0,1;1
"& 128514; benzine bitch was n't ready& 128557;& 128557;& 127821;";CC,CD,:,N,V ,sw ,n,R,J ,name,CC,CD,:,CC,CD,:,CC,CD,:;1,1,1,0,1,0,0,0,1,1,1;1
S End all bitch asses fishing with us We ai n't beat San Antonio all season I do n't wan na play them niggers straight;J,N ,name,N ,sw ,n,N ,sw,V,P,P,V,R,V,N,N ,name,N ,name,P,R,V ,name,J ,name,N,N ,sw,V;8,5,2,3,2,0,0,0,3,5,1;1
"a bitch got 8& amp; I mm tringa change 2& 128514;& 128557;";N ,sw ,n,V,CD,CC,N,:,P,V,J,N,CD,CC,CD,:,CC,CD,:;3,2,1,1,0,0,0,0,1,0,1;1
oh well. he is a fag anyways.;R,R,.,N ,sw,N,.;2,0,0,0,2,0,0,0,1,0,0;0
keep them around so new bitches know they could be the next ex if they dont stay in line.;V,IN,J ,name,N ,sw ,n,V,MD,V,J,J,N,N ,name,.;3,3,3,0,0,0,0,0,1,2,1;1
bout Crazy paint level Dis Shit hungrier then a phat ho on a diet IG;IN,N,N,N,N,N ,sw ,n,J,WP,V ,name,J ,name,N ,CL;6,1,2,0,0,0,0,1,1,2,1;1
Indigenous Peoples Day p. p. p. right. because these redskins had a lot of queens, right? not my god. funny;J,N ,name,N ,name,V,J,N,N,.,V,N ,name,N,,,R,QUE,N ,sw,.,V;7,3,2,0,1,0,1,0,1,3,0;2
your racist against white people whiggery. Anti-Racist is a codeword for anti-white. Anti-zionist is a codeword for anti-semite.;J ,n,J ,name,N,N,.,N ,CL,N,J,.,J,N,N,.;6,0,4,0,0,0,0,1,0,1,1;0
"' Broke of outta this nigger at 24& 1041204;& 1041204;& 1041204; He stopped played defense and all";P,N,IN,R ,sw ,n,CD,CC,CD,:,CC,CD,:,CC,CD,:,P,V,V,N;2,2,0,2,1,0,0,0,1,0,1;1
"& 8220; Nah nigra you blown dick` Smoking that exotic bitch blown O is d'";CC,CD,:,N,FW,V,N,N,J,N ,sw ,n,IN,N,P;5,1,1,1,0,0,0,0,1,0,1;1
her` friends d' said I was shallow, conceited and controlling. I grabbed her wrist and said` never talk to those fat jealous bitches again! d';N,N,P,V,P,V,,,V,V,.,P,V,J,N,R,N,J,J,N ,sw ,n,EXCL,'';5,5,3,3,1,1,0,0,1,0,1;1
"Gay ass nigra& 128514;& 128514; bitch you thought you thought";N ,name,N ,sw ,n,N,CC,CD,:,CC,CD,:,N ,sw ,n,V,N;5,1,0,0,0,0,0,0,2,1,2;0
` your Not Type if my fade is perpetually fresher than yours. d' That is a real ass bitch rite there;``,R,N,V,R,R,.,'',DT,J,N ,sw ,n,N ,sw ,n,N;4,1,1,0,3,0,0,0,2,0,2;1
nigra what I was talking bout after school. Or when ever your choice bitch;N,P,V,IN,N,.,CC,R,N,N ,sw ,n;4,1,0,1,1,0,0,0,1,0,1;1
"& 128588; It amazes me how nights can fuck we EVERY bitch but when a nigra try to talk to his bitch he wan na cry about it& 128533; I need answers";CC,CD,:,P,V,N,N ,sw ,n,DT ,CL,N ,sw ,n,N,N,N,N ,sw ,n,N ,name,TO ,name,N,CC,CD,:,P,V,N;10,2,0,2,0,0,0,1,3,2,3;1
