User ID;Tweet ID;Text;Cyberbullying;Type;Form;Teasing
105350145;99869782391787522;bullying*;0;NA;NA;0
14674366;99828025251737600;@RossIGrant I know TG fans would dismiss critics as hair shirted but think editorial position has a bullying attitude towards greener tech;0;NA;NA;0
78786892;99907326957461504;jogando bully!;0;NA;NA;0
37602607;99791140697554944;@spikesnflowers that is wasteful and makes no sense. It's like being the bully that knocks over your own cone!;0;NA;NA;0
264403975;99881035793305600;valeu @carrerarock por ser o único a responder!!talvez seja pq nós sopmos os únicos a sofrer bulling por aqui!!!kkkkkkkkkk;0;NA;NA;0
154958539;99866425614811136;[INFO] “After my teaser was released, there were articles saying that I looked like a bully, I was so happy (cont) http://tl.gd/c7avat;0;NA;NA;0
161595209;99867734946480128;"Read my response to ""Do you consider bullying one of the more serious problems now days?"": http://4ms.me/oCnJu5";0;NA;NA;0
94335440;100040050074587137;Só tuito coisa inutil. u.u UASHUASHASUHSU. isso se chama auto-bullying. n pratiquem isso em casa. :/;0;NA;NA;0
327426145;99870813251059712;"The BEST part ♥ ""@PikaQuint: @91liners @YasGoon @dooshi194 @min_1503 @9095TheHero the worst part kita ol breng adallah : GW DI BULLY !!!!!""";0;NA;NA;0
125797951;99927294805680128;PWI: VIDEO: LATEST TNA SPIN CYCLE WITH BULLY RAY, MICKIE JAMES AND MORE http://bit.ly/pHWYqg #Wrestling;0;NA;NA;0
337518446;100056007551623168;SIGN IT MAKE A CHANGE STOP BULLYING http://t.co/CZtESXh;0;NA;NA;0
340039457;99969163216433152;Raider Nation/Players 10 years ago 2001 we had a bully of a team and made superbowl now coach is building a bully again. Y not us? Y not now;0;NA;NA;0
59813868;100044756586991616;"my anut is in the hospital and might die, and my cousin just got cyberbulled and crying her eyes out. &lt;/3";1;report;cyberbullying;1
182696886;99717517555142656;Jaja! Im a freaken bully sometimes! xD;1;self-disclosure;other;2
146833137;99885911139041280;Bullying Works | The National Interest Blog: Any thought that the recent national embarrassment over the debt ce... http://bit.ly/raAQMc;0;NA;NA;0
269732468;99963903383056384;@MarkusFeehily  http://lockerz.com/s/126894814 I watch my little girl live her life after bullying and abuse ty for supporting this cause xx;1;report;other;1
69319687;99980574579630080;@ABC How? Hope that bullying the most powerful nation in the world is the beginning of the end of those terrorists, the rating agencies;0;NA;NA;0
74626492;99742234248880128;stop making fun of amy winehouse and michael jackson, #rickcastellano is a bully.;1;self-disclosure;other;1
81331057;99796631834214400;Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/xqe3xgo8kx;0;NA;NA;0
240894083;99748356959645696;Nothing gets me more geeked up for the football season then Raider Haters! We are building a bully here, just wait and see;0;NA;NA;0
42463707;99912426237083649;Usa brinco de ziper, crocs, calça verde neon e ainda reclama que sofre bullying;0;NA;NA;0
89509976;100029967743721472;Me acaban de avisar que se murió un tio que me caía mal porque me hacia bulling, que debo hacer? llorar? estoy confundida;0;NA;NA;0
343886433;99878683896070144;- mye brother think he could bully me into qettin him a poptart . i think nt !;1;denial;other;1
238627951;99807354199093248;@AndyEaston85 Love how we are teaching the Bullshitters a lesson in football. Miss Bully and his message board posts.;1;self-disclosure;other;1
77818739;100015132402384896;Sacanear Botafoguense é Bullying, sacanear Tricolor é Homofobia, e sacanear Vascaíno leva um processo no PROCON;0;NA;NA;0
25598150;100003563991871488;Cyber Bulling is a bitch, it doesn't happen to me but i notice it happen to other people. It's really stupid how openly people do it.;1;report;cyberbullying;1
319765043;100065464742449154;@BelieberHoe follow plz help put a stop to bullying and cyber bullying;1;report;other;1
187491347;99868767160512512;Quem mais sofre bullying: - › ( ) Loiras burras. › › ( ) Nerds. › › (X) O número “24” da chamada. http://tumblr.com/xob3xk4pmc;0;NA;NA;0
59227403;99953892120477696;"Does ""discipline"" really stop bullying and other anti-social behavior http://owl.li/1e84iq";0;NA;NA;0
74251086;99938489684078592;Been bullied into watching a scary film, I love my friends!;1;self-disclosure;other;2
29134666;99997646403538945;Bi-State Bully, that has a nice ring to it.. (@ Illinois State Line) http://4sq.com/ngpVoH;0;NA;NA;0
103954690;99902076481568768;@carlosfaboayuso c te hace conocida esa history en yuctan se llama gobierno ya no es sólo escolar llega a todos lados #bullying;0;NA;NA;0
220415444;99882061527126016;Kelly Osbourne Goes From Fat to Big Fat Bully: In case you don’t spend your free hours hanging on every vapid de... http://bit.ly/nPtbCn;1;report;other;1
58332541;99890292928430080;bully,,bully;0;NA;NA;0
234555323;100006982924247040;If you know people that are getting bullied why stand there and watch them get hurt? Do something about it! Be a friend not a bystander.;0;NA;NA;0
247191345;99760159382962176;@alaa Crying :'( Nothing has changed, nothing. It's a silent Coup using #Jan25 as the bullet. The picture is clear now, the plan revealed.;0;NA;NA;0
259050065;100036720262782976;Good role models @TheZachMills & @riley_griffiths yes bullying is very dumb and certainly not necessary!;0;NA;NA;0
148550282;99997844479557633;@SalisaBexiga OMG! quem disse isso? DÓI O CORAÇÃO MESMO! essa pessoa deve sofrer bullying igual o @DuBoeing;0;NA;NA;0
184588230;100025268533592065;Collins was the biggest bully ..that is all;1;report;other;1
320253274;99954678573441025;@pink_supernova @ghostlife582 @endbullying2day Here is an aticle on the disparity of school reporting #bullying http://t.co/WcGtxrU;0;NA;NA;0
58219992;99851626721984512;Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/xba3xj0sip;0;NA;NA;0
285403290;99852678502416385;Yah #AdminF mau gimana nih habis di bully sm ANTIS admin diemin aja kali ya?? Biar aj dia ngaca dia sendiri sempurna apa ngga!!!;0;NA;NA;0
81474038;99836346650210304;Ngakak aja ngakak di bully :D;0;NA;NA;0
27308079;99941542525018112;"""Teria Gerard sofrido bullying na escola por ser emo?"" Bem bolada, bem bolada! -N";0;NA;NA;0
172293586;99993740353077248;getting tired now and james has stopped bullying me for today:L;1;self-disclosure;other;1
152350370;100041273242697728;repostaram meu primeiro gif que bullying é esse;0;NA;NA;0
46308453;100015599673016322;@vemkgatxenha Desculpa... sou da Sonserina. Minha missão é praticar o bullying e me fazer de gostosa.;0;NA;NA;0
33378770;99714460884811776;Jarel lied i was never a bully lol hahaha i was always the nicest dude lol;1;denial;other;2
239883597;99997756365615104;@Lahlo_ pesao culiao, me tuitiai pa hacerme bullying xD;0;NA;NA;0
54544392;99954987890774017;Agora eu tô na casa do @_DanMiranda , com o @kairoAllves (sofrendo bullying por gordura);0;NA;NA;0
123217748;99875750764744704;@iimaao good.. Emang perlu di-bully balik tu anak, mah.;0;NA;NA;0
107809788;99854232110383104;Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/xbj3xj6gku;0;NA;NA;0
28479855;99979187078701057;Acho que sofreria muito bullying se descobrissem o tipo de música que ando ouvindo;0;NA;NA;0
49171734;99917686997401601;ISSO É PRECONCEITO E BULLYING @marerawr @PietroMora;0;NA;NA;0
305820938;100025129718919168;"Lol BULLY &gt;.&lt;";1;accusation;other;2
27028591;99955080131915777;@chowdownATL that hurts! Bully!;1;accusation;other;1
38325185;99723856796848128;"“@Bitch_uBeenaFan: @DJKOOTZ wat club???????”&lt;----- FUCK AS BULLY MAN FUCK THIS SHIT I ONLY CAME CUZ THESE NIGGAS WAS CRYING AND SHIT LOL SMH";1;report;other;1
163009052;99823282131443712;yah yah maen bully bully an deh . norak !!;0;NA;NA;0
32995790;99904770650804224;@Anahi bullying é crime, fikdik n.;0;NA;NA;0
58045310;99980807288000512;@Kazza1878 ahahahaa gettin bullied on twitter. hate my life! tellin ginge not to marry you now! x;1;self-disclosure;cyberbullying;1
348604869;99838621829447680;Whether life's disabilities, left you outcast, bullied or teased,rejoice and love yourself today, 'Cause baby, you were born this way;0;NA;NA;0
223911767;100006550910935040;O filho da Carol é feio pra caralho............. quer vê? vão dizer que tô fazendo bullying só porque o moleque é negro.;0;NA;NA;0
40875530;100057410680532993;Wisconsin Business Bullied by Unions – Forced to Cancel Tea Party Rally Location http://t.co/2POlyVx #moonbattracker;0;NA;NA;0
130493206;99790208312147970;Anger over bullying at work talks: A ROW has erupted between Central Beds Council (CBC) and workers’ union GMB a... http://bit.ly/quVhWD;0;NA;NA;0
236093429;99996519087869952;Als say he aint a virgin....my ass.  -___-...dat lil bulling fella get to u already??;1;report;other;1
294334246;99844704518144000;@gabrielbeli ela taa toda puta porque ficou sabendo que eu faço bullying na maria lydia kkkkkkkk;0;NA;NA;0
35862035;99939097145131008;@UNdeadHolly I suppose that will have to do. Bully;1;accusation;other;1
109474875;99865747819470848;"untuk anak 2010 yang jadi panitia, tolong cariin @sariaddicted anak ini pendampingnya siapa ya, kalian bully habis""an gpp kok :D";0;NA;NA;0
148172315;99738029979213824;@SHAWTYBAD3223 is a bully ! Someone gon shoot her big head ass !;1;report;other;1
71373138;99977205605605376;Hoje eu to sendo muito ignorada no emi, isso é bullying gente.;0;NA;NA;0
22918260;99810985287745536;@mcppresident ohhhh the so-called bullying tweets? I don't find them THAT extreme lol they're not brats--they're judgmental you-know-it-alls;1;report;cyberbullying;1
136821236;99956665134223360;@cherishfaustino @JhayRollz we already are... You're on the of our bullying list....;0;NA;NA;0
72052015;100021604318326784;Sofri bulling agora;0;NA;NA;0
309986660;100066587305975808;just cause its celebrities your bullying, doesn't change the fact that it's still bullying.;0;NA;NA;0
38790176;99981044379430913;Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/qmqqEyC #lgbt #p2 #itgetsbetter;0;NA;NA;0
32934232;99947202859905025;@Max_BlackSheep Isso é bullying, hein!;0;NA;NA;0
199671822;99977048302424064;Tava na casa dos meus avos, sofro bullying ate la, me avacalharam em tds as linguas..... euheueheu;0;NA;NA;0
29024412;99723892238729217;@haileybaldwin were in the SAME boat as being bullied!. Sucks huh?;1;self-disclosure;other;1
50839892;100000076050595840;@JBujaldon q sepas q el azul sufria bullying del resto x ser marica;0;NA;NA;0
294795815;99711201663135744;@iBiebsCanada BULLY.;1;accusation;other;1
219576027;99992467113390080;Santos denies bullying farmers http://t.co/L6n6MND @amworldtodaypm #lockthegate;1;report;other;1
53181356;100042498755395585;@anamussi @rocksweber @marianapls @miibrum nossa foto saiu na revista do rio branco na parte de bullying o.O;0;NA;NA;0
89232852;99915038344753153;"Sacanear Botafoguense é Bullying, Tricolor é Homofobia,e sacanear Vascaíno leva um processo no PROCON, porque ""freguês"" tem sempre razão!";0;NA;NA;0
109962400;99861928071012354;"Calling your child ""Albus Severus"" & hoping he doesn't get bullied.";0;NA;NA;0
153343947;99981033696530432;My litto bro is really dumb. He's pretty lame and he just told me that I'm a jerk and now he's hitting my hand ! #Bully;1;self-disclosure;other;1
224045170;99868799993524224;#HefFiles #ChipsClipsScripts and #bully t's = swagg;0;NA;NA;0
61880796;100020030623850496;I see that 60 and 6 will start side by side #nascar, the kid vs the bully;0;NA;NA;0
51288161;99993172872134657;não é bullying se eu não aceitar seu depoimento só pq é capenga;0;NA;NA;0
72148337;99719260867272704;@Dread_Slinga i think ima watch ant bully?;0;NA;NA;0
349302846;99980741374509057;everyone in this house can u jst leeve me alone and stop getting ur kicks out of bullying me !!!!!!!!!!!!!!!!;1;self-disclosure;physical;1
148310005;99887367619481600;What Parents Need to Know to Protect Kids From Bullying: http://t.co/43WZVFD;0;NA;NA;0
323830175;99850346855284737;Always bully her;1;report;other;1
237347970;99945000120492032;@SamTsuiFans aha! Yup school rocks.. specially when you aren't annoyed by a bullying b*tch anymore x) and Yale rocks!;0;NA;NA;0
16676396;99898805486485504;"""Bullying"", dificil de resolver en escuelas http://bit.ly/ntbfd5";0;NA;NA;0
16537302;99947140075360256;Ask @Revrunwisdom y his pride won't let u receive the very thing money can't buy? Not based on fame just bcuz u r here on the planet BULLY;1;report;other;1
145868666;99984375957041152;@FoxySharingan Because he was being cyber bullied hard.;1;report;cyberbullying;1
269572174;99769083721027584;@justinbieber i need your advice about bullying;1;self-disclosure;other;1
140836568;99715361292828674;Bullying é prática comum no trabalho http://dlvr.it/f3ZH6 #http_gdata_youtube_com_schemas_2007_video #VideoJus;0;NA;NA;0
324881697;100044565544845314;I HATE WHEN PEOPLE ALWAYS. GET BULLIED 4 NO REASON AT ALL :( :( I DON'T LIKE IT;0;NA;NA;0
223020169;100044191748464640;California Bully Cr: CBC ADOPTION EVENT....SUNDAY 10-3....PETCO REDLANDS, CA 10-3 http://ow.ly/1e8go9;0;NA;NA;0
154015268;99956050614157312;I aint no bully! You was talking reckless so i was ready to give you them hands!!;1;denial;other;1
41401033;99992786882924544;Na minha época, se praticava bullying com todos eles. Abelhinhas cretinas.;0;NA;NA;0
333337610;99753347963297792;The Hardcore Justice card: Mai jos aveti card-ul updatat pentru PPV-ul TNA: The Hardcore Justice: Bully Ray vs. ... http://bit.ly/oucJTY;0;NA;NA;0
276130266;100042108563496960;Bullying: O gesto mais idiota, estúpido e irracional que um ser humano pode praticar.;0;NA;NA;0
49289929;99795700052791296;@eZhenKHJEN Walao you see la, you bad friend, bully again :( :( :( I am lor, don't deny the truth!;1;accusation;other;1
58318101;99966177878614016;@boo_human Maybe I'll bully someone into doing that one day then. I'm not good with violence either though and there's a lot of that.;0;NA;NA;0
114272951;99885274632437760;LOOOOOOOOOOOL I LOVE BULLYING THAT GIRL;1;self-disclosure;other;2
18741891;99838087366062080;@morangutan Andrés, ¿porqué tanto bullying a Mario?  Él aporta con ideas y propuestas. Sugiero parar tanta mala onda.;0;NA;NA;0
348057558;99805152592134146;@CrazY_jaYsn City is buyin evry player linked to the big clubs, bulling evrybody wit money. Let's wait n c if it will bring instance success;1;report;other;1
292621190;99980684789161984;Of course I got bullied. Everyone got bullied! Did you get bullied? You know because you got punched in the head.;1;self-disclosure;physical;1
89049666;100044410020036608;Sofro Bulling No Chat u_u;0;NA;NA;0
51175220;100028562316341249;gaga no show da Brit, e ae Brit fãs ja sabem o que fazer Bully corretivo;0;NA;NA;0
27281121;99723659488399360;lmao Nyia you ain't shit and you're a cyber bully.;1;accusation;cyberbullying;1
167140283;99815823010570241;Sofro Bullying pela @Soporvc_LS kkk mas ela tem medo de mim falando que MEUS meninos são lindos ((:;0;NA;NA;0
107723589;99841405823885312;Real friends bully each other without offense;0;NA;NA;0
55411896;99899797808492544;"'Spc. Graner — Abu Ghraib bully, abuser and photographer — out of jail"" -- http://t.co/dZ2bgR8";0;NA;NA;0
245078965;100047319629709312;where my bully at ? , the negro been mia .;0;NA;NA;0
333041728;100065683307638784;"@MsRebeccaBlack are you #defeatingthelabel @Thecodysimpson does it about not bullying check it out..and FOLLOW ME??! &lt;33";0;NA;NA;0
183042319;99957385317187584;To sofrendo bullying no mc. Primeiro n me deram bandeja, depois não tinham troco e agora a bia gorda ta tomando minha coca;0;NA;NA;0
272423359;99844689989083136;A great article on cyber bullying and tips to talk to your children!  http://ht.ly/5VA7d;0;NA;NA;0
15470891;99853724129837056;I'm at Bully's (Rua João da Cruz, 485, Vitória) [pic]: http://4sq.com/qXuG33;0;NA;NA;0
20454247;99961266633846784;@sonnench leave @AriannyCeleste you bully , have you heard your voice? You sound like a drowning cat crying for help l #comeonson;1;accusation;other;1
104619496;100034829265022976;O papo sobre bullying esta interessante.;0;NA;NA;0
18243311;99992046852513793;I started cutting when i was in 7th grade 'cause people at school everyday bullied me. #SaturdayNightConfessions;1;self-disclosure;other;1
226087589;99775407636754432;Lmfao @_KinkyTera  a thug i caint slay her when i say shit she wanna.bully me nd shit lol;1;self-disclosure;other;1
161660449;99926298884976640;How to handle the office bully http://dld.bz/fykQ;0;NA;NA;0
128981646;99999507953098752;If you feel like you get anything out of bullying people just know your #lame;0;NA;NA;0
160238188;99900227053568000;@Tjprodigy10 Oh awesome. No one should bully. Ugh. :/;1;self-disclosure;other;1
302574933;99922823899922432;"@Gracebrixton ha bully back? ;)";1;report;other;2
277565678;99879620198924288;#Itreallymakesmemad when small minded people judge and bully others for stupid reasons and people who are homophobic !!;0;NA;NA;0
304784619;99967268447993856;http://t.co/agzfyHF olha meu blog que fiz sobre bullying la na escola! QUE BOSTA!;0;NA;NA;0
28909725;99909693358620672;WTF? America as a hostage is a great way to bullying minority agenda in our congress?  http://t.co/I3j3w5m;0;NA;NA;0
39460456;99921391041773568;Video: Kevin Durant Gets Flushed On By Geoff Aka Big Bully At Dyckman! http://t.co/6y4DKPT via @worldstar;1;report;other;1
344942102;99903453987471360;I feel bad that Greyson got bullied in school to.. but good thing is.. he didn't get bullied that much :) ♥;1;report;other;1
282806822;99857342681726976;I'm Only Human After All by Alex I. Rogers http://ow.ly/5WKU9  A compelling story about the reality of #bullying in #schools. #Readinglist;0;NA;NA;0
64942937;99954763180933120;@Crazii_BRATz read u an ya ya brother tweet lol you #bully;1;accusation;other;2
259515505;100046810856439808;Bully taking my tracks out & I'm fallin to sleep;0;NA;NA;0
285066623;99975855081668608;Meu cérebro faz bullying com o meu coração. (Tati Bernardi);0;NA;NA;0
110598557;99912099412705282;@adore_lizzie just bulling whea you been hiding;0;NA;NA;0
201667404;99753870418391040;Haters, you have to learn the difference between BULLYING and DEFENDING;1;denial;other;1
241704975;99894560276221952;@gulpanag  Mam my friend know you ..his name is Naveen Meka..you remember vikram joining luvdal  school and Ira as a great bully and riders;0;NA;NA;0
321486596;99962282603319296;"@SHAQ Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect";0;NA;NA;0
51816625;100016428647841792;@OhShitIts_Sasha lol bully;1;accusation;other;2
43282709;99926541802278912;"""I used to get bullied by the popular girls in my school. Today, I am the popular one, and my bullies go to my shows."" - @LadyGaga.";1;report;other;1
18240813;99833163731304448;Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/G1HAvTb #lgbt #p2 #itgetsbetter;0;NA;NA;0
176176861;99795186686771200;@meganpayne_1D does that mean they deserve to be bullied by thousands of bitchy girls? No.;1;self-disclosure;other;1
215164528;99951883262758912;@DnisZ92 mira estos ! http://bit.ly/np0V5z http://bit.ly/qnBAUO http://bit.ly/r0We3Z el 2 es el qe te dije qe el bully ganaba.;0;NA;NA;0
342756342;99913504412282881;@Chijy025 dont bully me on twitter :( i preffered it on facebook.. Js.;1;self-disclosure;cyberbullying;2
313799471;99987905082175489;#AddYourLink Self-Defense for Kids Resources and Success Stories http://t.co/VV5KXUK Bully Prevention;0;NA;NA;0
66781375;99867352904122368;@marconabu bullying es esos matones de escuela y cole, los que abusan de los desprotegidos;0;NA;NA;0
29716348;99989308693413888;E isso é bullying viu @FelipeRibeiroPB e @zgomes_!? Kkkkkk;0;NA;NA;0
334706621;100062653774446593;@tvsuperstarr Don't let the boss bully you into overtly dramatic shots and cold leftovers! @noreservations;1;self-disclosure;other;1
146833137;99923330160791552;School bullying to be focus of Conn. conference, including review of tougher ...: Dozens of Connecticut parents,... http://bit.ly/nCdNP0;0;NA;NA;0
206995232;100027992167817216;@Zennattys i where have bully you , i damn nice oneeee .:);0;NA;NA;0
165803944;99985748987625472;Vendo jogos de PC - Assassin's Creed  I e II, GRID, FIFA 11, Batman, Hitman, Bully, Crysis, Avatar, COD Black Ops !  R$ 15,00 cada!!!;0;NA;NA;0
278242093;99717302378967040;@dimento44 @samdicas both of you stop twitter-bullying little teenage kids #itsnotfunnyanymore;1;self-disclosure;cyberbullying;1
255255899;100018638077169664;"@loyalsusie58 Lol def! ;) And its no prob! U or any other loyals need help, I'm here! I love Criss as well, and no one should be bullied!!";1;self-disclosure;other;1
201910397;99960607469617152;@kisskissto1D @tomlinson_love is a bully and has a gaay laptop!:);1;cyberbullying;other;1
277600104;99974154173943808;Kerstin is being a food bully.;1;report;other;1
303318958;100053587413045248;@CK_cesar10 claro soi bictima de bullying por twitt! @YoSoyEmmy  @Anii_juarez;0;NA;NA;0
29009323;99975210509418497;@Nataliaporra é bom que você vai ter com quem praticar bullying;0;NA;NA;0
139859257;99978034693681153;@MrAisagbonhi. Erm...I'm kinda scared bcos @MrAisagbonhi is a bully;1;report;other;1
344308984;99907746413035520;@riley_griffiths @TheZachMills I have been bullied at times an its not fun so i know how it feels. And if some1 created account to bully ug;1;self-disclosure;other;1
255586687;100048332772216832;@Tiny_Xoxo bully , inns report yu to the Twitter authorities;1;accusation;cyberbullying;1
138791870;99822865200857088;@_huii_ 10 of me?? Nono I am one unique camel! Haha...who's bullied u?;1;self-disclosure;other;1
77562922;99997282048548865;@KylePhilip leave the legend that is @themichaelowen alone #bully;1;self-disclosure;other;1
117047834;99709975986847744;I remember I use to BULLY some lame ass back in 5th grade named uh.... Floyd... Mayweather... Yeah thTs his name! He was so small!;1;self-disclosure;other;2
164744818;99825615053668352;Minhwan gets bullied 24/7. Dude I love you say LEDApple is shining above my cousin has lips. — http://t.co/A8QwD1F;1;report;other;1
296770402;99891347464527873;This is a frightening Bullying story about how our Police have behaved  @ianpuddick  we should send him our support @blockem1 #bullying;1;report;other;1
215501526;99979957933056002;"""@Sweetie_Niesha: So Im getting bullied via twitter by @TheVicSmith";1;self-disclosure;verbal;1
106801606;99860738121793536;@RMcIlroyGirl  awww that's really sad well at least the bullying has stopped for you, just stand up for what is right!, yea I hate it (c);1;report;other;1
60928738;100024848528580609;@PaaanFalcao e eu que sofria de bullying pra ser rubro-negro, mas eu resisti . Kkkk;0;NA;NA;0
26129364;99821308833046528;And #itreallymakesmemad when I see anyone no matter who or for what been picked on or bullied esp little kids..I always hav to intervene;1;report;other;1
86854688;99815601157054464;@bastardsheep are you bullying the tour master? Stop teasing;0;NA;NA;0
42636533;99966149319602176;Ini bukannya didoain sembuh malah diiyik2. Dasar emang anak2 teladan angkatan berapa aja cetakannya sama semua. Tukang bully (˘̩̩̩⌣˘̩̩̩);0;NA;NA;0
46988662;100048519896903681;alooooooka. dar unfollow ée bulling. Vaaaai dar cadeia.;0;NA;NA;0
81855805;99890693257957376;ligo para casa da @Rafa_CFreitas  ninguém atende, a familia dela praticando bullying comigo;0;NA;NA;0
228182755;100061319792836608;@CupCakeDaMiles KKKKKKKKKKKKKKKKKKKKKKKKK APOSTO QUE TU FOI NO GUGROU PRA VER COMO SE ESCREVE BULLYING;0;NA;NA;0
216768797;99745246186975232;"This morning I feel like I have a ""bullied brain"" with memories of friends and family that are gone.   The brain's... http://fb.me/BKchX2V1";0;NA;NA;0
228841143;99992528404758529;Fuck Hoes, Dumbass's, Sluttts, Dicks, Whores, Conceded Bitches, Wanna Be's, Bully, Pussies, And Justin Beiber's.;1;self-disclosure;other;1
280706045;99999993712226304;o mundo ta mto sem graça , se vs fala que alguem é nerd , vs ta fazendo bulling , Se xama alguem de gay é homofobia;0;NA;NA;0
91851680;99851524385148928;Tenho dó do porco, sofre bullying d+;0;NA;NA;0
349961132;100008183661207552;Quem mais sofre bullying: ( ) Loiras burras. ( ) Nerds. (X) O número “24” da chamada;0;NA;NA;0
41137683;99890156584177664;@J_Fleetwood who do you think????? Complete psycho I can't stand who bullied me relentlessly for two years?;1;accusation;other;1
94912172;99966310225674240;Bullying Prevention Tip #1 - #schools #parenting Getting students to TALK about the #bullying issue #dads #moms #Counselors;0;NA;NA;0
151344683;99922064797990912;"Yg lebay itu para ""supporter"" dr desta..ampe segitunya semangatnya memojokkan n ""mem-bully"" bung marcell.";0;NA;NA;0
187861034;99849125138407424;@dubuchan awww fat nerdy girl who always being a bully target duchan lol;1;report;other;2
45165187;99910490041491456;@AliasHorowitz hmmph, I don't want none! Bully!;1;accusation;other;1
238656755;99934182452637696;"Read my response to ""Quem mais sofre bullying: ( ) Loiras burras. ( ) Nerds. (X) O número “24” da chamada. ja…"": http://4ms.me/r0sHqu";0;NA;NA;0
314753640;99726874208501760;@KurtHummel0 M: He bullied you because you're a freak. And that's all there is to it.;1;cyberbullying;verbal;1
299851045;99785226955395072;@BeaW12 you gas a lot why are you denying it LOL and NO i DON'T know what that means as many other words in the world so? u bullying me now?;1;accusation;other;2
89209155;99899863000551425;@TeddySmile23 , BULLY !;1;accusation;other;1
176742767;99996684116959233;Hopefully I won't be dreaming about having a gaff with just ex's and peeps who bullied me again 0_0;1;self-disclosure;other;1
20151008;99980649238245376;@alishhaaaa_ if i was a parent i think my kids would bully me :S;0;NA;NA;0
227776064;99998687106842625;"@IdBangDaSykzta haha totally. After all we're usually the least bully ones.;) so peaceful and calm is good.;) x";1;self-disclosure;other;2
327255467;99918900547944448;@Charlottesph even though that girl was being a bully, zachs mom was kind of rude to you. she should know better than to say that.;1;report;other;1
87164650;99934468638375936;@Nathaniel_John Good strong player that will bully defences in the championship! Defo need a pacy young striker tho;0;NA;NA;0
347676512;100062032803540992;Bullying : Quando você esta no onibus e tem um lugar vago no seu lado e as pessoas preferem ficar em pé;0;NA;NA;0
47012763;99961936829100033;eu acho q hackear os otro é tipo um bulling neh tals cibernético tals  (@SantaLoucuraSNT live on http://twitcam.com/62ob3);0;NA;NA;0
333870554;99901277001105408;@Zendaya96 Hi :) I'm trying to get celebrities to follow my STOP bullying twitter will you follow me @BIWSSIN and spread the word :)6;0;NA;NA;0
324979573;99828114628149248;@MarkusFeehily is currently involved in a big ANTI-BULLYING campaign in Ireland. #iSpeakWestlife;0;NA;NA;0
313799471;100021304102625280;#Bullying Subscribe to my free self-defense bully blog Rss Feed http://t.co/pTQ5CsX;0;NA;NA;0
79767183;100055190069186561;@rafa_martiins fala pra sua mae que issae é bullying;0;NA;NA;0
286624694;99714557072781313;@KaitoGH I WANT DRINK COKE! I WANT COKE! AHHHHHH!!! MUMMY AH HUI BULLY ME!;0;NA;NA;0
185396527;99915783542546433;quero jogar #BULLY;0;NA;NA;0
272984870;99726975857467392;Why Do People Bully http://twrt.me/c18eb via @JuneBlessings13;0;NA;NA;0
257302629;99846760469495808;So wtf is the joy of bullying and seeing people commit sucide #thereissomethingwronginyourmind;0;NA;NA;0
174088865;100051256965464064;Going out tonight with a lil bully smh;0;NA;NA;0
163240313;99918113776205824;@MarkusFeehily How is your finger hun. Any better. Also good job on your anti bullying pic X;0;NA;NA;0
212270831;99864852427833344;@jusstJordan_ bully how u been livin !! lol;0;NA;NA;0
334140926;100060844817264641;@juicystar007  Blair, I just watched ur 10th grade vid. I was bullied when i was little % now im gonna start my own beauty vids @freinchy2;1;self-disclosure;other;1
150849162;99768463127625728;@Aiyonaaa_ aha, I'm glad I was w/ you tonight :). Even tHough your a bully :/;1;accusation;other;2
25605631;99855779506569216;"@jimirsay I nominate my 11 yr old; he is selfless. Gave a child his swing, let a lady go before him in line,sticks up 4 kids being bullied.";1;report;other;1
60440494;99947296086704128;@TheWildNugget Olha o bullying hein!!!;0;NA;NA;0
15133827;99840824073916416;Bully dad burns, beats, throws son into oven gets soft jail term http://t.co/ZomyD0m via @digitaljournal;0;NA;NA;0
59740842;99839381963145218;@wilmaromaro Buahaha..setujuuu..  Lumayan lah buat korban di-bully *ngakak guling2*;0;NA;NA;0
47575479;99830559919976448;Knp sih orang2 pada nge bully anteve? Mungkin @DeeKallista @udinMU tau?;0;NA;NA;0
232288650;99935624953475072;@tthacker15 @Frazer_Cobb will you two stop bullying me. Thankyou.;1;self-disclosure;other;1
43888732;99993699710279681;@eckers_star it's all @nicholaswhitley fault! he bullied me into joining the craze #ihatehim!;1;self-disclosure;other;2
113654910;100006808873213954;So if a police radio can stop a bullet why don't they make bully vests out of police radio's??!! #DONTBEFOOLED;0;NA;NA;0
234503939;99839834528559104;The only thing Facebook does well, is cause shit and promote cyber bullying.;0;NA;NA;0
305980693;100051954193014784;"I hate it when people are bullied for things that they can't do anything about
#SaturdayNightConfessions";0;NA;NA;0
37668874;99732196373446656;DeDe just called Coyya a cyber dumb ass bully . lol;1;report;verbal;2
